Source File	Size	loadResources	load	generateSnapshots	load-configure	scan	loadDepInfo	loadInfo	checkR4R4B	generateNarratives	validate	loadLists	checkConformanceResources	checkConformanceResources2	checkConformanceResources3	generateLogicalMaps	validateExpressions	scanForUsageStats	checkURLsUnique	processProvenanceDetails	generate1	generate2	responsesForQuestionnaire	generateLogicals	makeDependencies	generateExampleZip	generateValidationPack	scanProfilesForR5	scanExamplesForR5
fsh-generated/resources/Library-HIVIND5Logic.json	1057	3	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	172	29	0	0	0	0	7	0	0
fsh-generated/resources/Library-HIVIND60Logic.json	1107	3	0	0	0	0	0	0	1	13	0	0	0	0	0	0	0	0	0	0	195	28	0	0	0	0	8	0	0
fsh-generated/resources/Library-HIVIND61Logic.json	1096	2	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	171	28	0	0	0	0	8	0	0
fsh-generated/resources/Library-HIVIND62Logic.json	1145	3	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	256	31	0	0	0	0	12	0	0
fsh-generated/resources/Library-HIVIND63Logic.json	1127	3	0	0	0	0	0	0	1	15	0	0	0	0	0	0	0	0	0	0	191	27	0	0	0	0	8	0	0
fsh-generated/resources/Library-HIVIND64Logic.json	1111	3	0	0	1	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	261	30	0	0	0	0	13	0	0
fsh-generated/resources/Library-HIVIND65Logic.json	1083	3	0	0	0	0	0	0	1	14	0	0	0	0	0	0	0	0	0	0	238	30	0	0	0	0	10	0	0
fsh-generated/resources/Library-HIVIND66Logic.json	1151	2	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	259	32	0	0	0	0	12	0	0
fsh-generated/resources/Library-HIVIND67Logic.json	1133	3	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	232	29	0	0	0	0	10	0	0
fsh-generated/resources/Library-HIVIND68Logic.json	1153	3	0	0	0	0	0	0	1	14	0	0	0	0	0	0	0	0	0	0	281	34	0	0	0	0	13	0	0
fsh-generated/resources/Library-HIVIND69Logic.json	1129	3	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	251	30	0	0	0	0	14	0	0
fsh-generated/resources/Library-HIVIND6Logic.json	1039	2	0	0	1	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	181	25	0	0	0	0	7	0	0
fsh-generated/resources/Library-HIVIND70Logic.json	1098	3	0	0	0	0	0	0	1	14	0	0	0	0	0	0	0	0	0	0	226	30	0	0	0	0	10	0	0
fsh-generated/resources/Library-HIVIND71Logic.json	1080	3	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	194	27	0	0	0	0	8	0	0
fsh-generated/resources/Library-HIVIND72Logic.json	1077	3	0	0	0	0	0	0	1	9	0	0	0	0	0	0	0	0	0	0	247	31	0	0	0	0	10	0	0
fsh-generated/resources/Library-HIVIND73Logic.json	1093	3	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	193	28	0	0	0	0	9	0	0
fsh-generated/resources/Library-HIVIND74Logic.json	1153	2	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	177	26	0	0	0	0	7	0	0
fsh-generated/resources/Library-HIVIND75Logic.json	1135	3	0	0	1	0	0	0	1	12	0	0	0	0	0	0	0	0	0	0	156	25	0	0	0	0	6	0	0
fsh-generated/resources/Library-HIVIND76Logic.json	1117	3	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	234	30	0	0	0	0	10	0	0
fsh-generated/resources/Library-HIVIND77Logic.json	1099	3	0	0	0	0	0	0	1	9	0	0	0	0	0	0	0	0	0	0	216	29	0	0	0	0	9	0	0
fsh-generated/resources/Library-HIVIND78Logic.json	1181	3	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	217	29	0	0	0	0	9	0	0
fsh-generated/resources/Library-HIVIND79Logic.json	1163	3	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	204	28	0	0	0	0	9	0	0
fsh-generated/resources/Library-HIVIND7Logic.json	1076	2	0	0	0	0	0	0	1	9	0	0	0	0	0	0	0	0	0	0	213	28	0	0	0	0	10	0	0
fsh-generated/resources/Library-HIVIND80Logic.json	1170	3	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	165	25	0	0	0	0	7	0	0
fsh-generated/resources/Library-HIVIND81Logic.json	1152	3	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	152	25	0	0	0	0	5	0	1
fsh-generated/resources/Library-HIVIND82Logic.json	1144	3	0	0	1	0	0	0	1	9	0	0	0	0	0	0	0	0	0	0	164	26	0	0	0	0	7	0	0
fsh-generated/resources/Library-HIVIND83Logic.json	1182	2	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	1	0	0	167	25	0	0	0	0	7	0	0
fsh-generated/resources/Library-HIVIND84Logic.json	1164	3	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	154	24	0	0	0	0	6	0	0
fsh-generated/resources/Library-HIVIND85Logic.json	1141	3	0	0	0	0	0	0	1	8	0	0	0	0	0	0	0	0	0	0	258	32	0	0	0	0	13	0	0
fsh-generated/resources/Library-HIVIND86Logic.json	1123	3	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	199	30	0	0	0	0	9	0	0
fsh-generated/resources/Library-HIVIND87Logic.json	1115	3	0	0	0	0	0	0	1	8	0	0	0	0	0	0	0	0	0	0	273	31	0	0	0	0	13	0	0
fsh-generated/resources/Library-HIVIND88Logic.json	1158	2	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	209	30	0	0	0	0	10	0	0
fsh-generated/resources/Library-HIVIND89Logic.json	1140	3	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	157	25	0	0	0	0	6	0	0
fsh-generated/resources/Library-HIVIND8Logic.json	1085	5	0	0	1	0	0	0	1	8	0	0	0	0	0	0	0	0	0	0	148	24	0	0	0	0	6	0	0
